CustID,day,month,duration,campaign,pdays,previous,poutcome,y
33271,16,apr,125,2,-1,0,unknown,no
33272,16,apr,34,1,-1,0,unknown,no
33273,16,apr,191,2,322,3,failure,no
33274,16,apr,1579,1,234,4,failure,yes
33275,16,apr,493,1,317,12,failure,no
33276,16,apr,228,2,-1,0,unknown,no
33277,16,apr,443,1,-1,0,unknown,yes
33278,16,apr,316,1,146,4,failure,no
33279,16,apr,177,1,-1,0,unknown,no
33280,16,apr,35,1,-1,0,unknown,no
33281,16,apr,555,1,-1,0,unknown,no
33282,16,apr,495,1,-1,0,unknown,yes
33283,16,apr,100,1,-1,0,unknown,no
33284,16,apr,150,1,-1,0,unknown,no
33285,16,apr,617,1,322,4,failure,no
33286,16,apr,352,1,-1,0,unknown,no
33287,16,apr,211,1,-1,0,unknown,no
33288,16,apr,99,1,148,1,failure,no
33289,16,apr,1034,1,-1,0,unknown,yes
33290,16,apr,177,1,-1,0,unknown,no
33291,16,apr,156,1,147,7,other,no
33292,16,apr,137,1,-1,0,unknown,no
33293,16,apr,268,1,331,1,failure,no
33294,16,apr,270,1,147,2,failure,no
33295,16,apr,54,1,-1,0,unknown,no
33296,16,apr,670,1,-1,0,unknown,no
33297,16,apr,1366,1,-1,0,unknown,yes
33298,16,apr,75,2,-1,0,unknown,no
33299,16,apr,176,1,-1,0,unknown,no
33300,16,apr,60,1,-1,0,unknown,no
33301,16,apr,49,1,-1,0,unknown,no
33302,16,apr,1366,1,150,1,failure,no
33303,16,apr,517,1,255,1,failure,no
33304,16,apr,432,1,150,1,failure,no
33305,16,apr,172,1,-1,0,unknown,no
33306,16,apr,298,4,-1,0,unknown,yes
33307,16,apr,536,1,-1,0,unknown,no
33308,16,apr,117,1,-1,0,unknown,no
33309,16,apr,323,1,-1,0,unknown,no
33310,16,apr,1174,1,345,4,other,yes
33311,16,apr,284,1,317,4,failure,no
33312,16,apr,272,2,321,7,failure,no
33313,16,apr,165,3,-1,0,unknown,yes
33314,16,apr,444,2,-1,0,unknown,no
33315,16,apr,244,1,-1,0,unknown,no
33316,16,apr,152,1,336,1,failure,no
33317,16,apr,150,1,-1,0,unknown,no
33318,16,apr,126,2,149,8,failure,no
33319,16,apr,693,2,-1,0,unknown,no
33320,16,apr,129,1,-1,0,unknown,no
33321,16,apr,144,1,328,2,other,no
33322,16,apr,159,1,-1,0,unknown,no
33323,16,apr,257,2,148,1,failure,no
33324,16,apr,76,3,-1,0,unknown,no
33325,16,apr,1463,2,-1,0,unknown,yes
33326,16,apr,218,1,330,2,failure,no
33327,16,apr,570,2,-1,0,unknown,no
33328,16,apr,174,2,147,6,failure,no
33329,16,apr,219,1,273,1,failure,no
33330,16,apr,462,1,328,2,other,no
33331,16,apr,76,4,-1,0,unknown,no
33332,16,apr,281,1,342,2,other,no
33333,16,apr,227,1,-1,0,unknown,no
33334,16,apr,130,1,323,1,other,no
33335,16,apr,867,1,-1,0,unknown,no
33336,16,apr,178,1,-1,0,unknown,no
33337,16,apr,495,1,-1,0,unknown,no
33338,16,apr,62,1,323,1,failure,no
33339,16,apr,667,1,-1,0,unknown,yes
33340,16,apr,266,1,-1,0,unknown,no
33341,16,apr,114,4,-1,0,unknown,no
33342,16,apr,102,2,149,5,other,no
33343,16,apr,94,1,317,2,failure,no
33344,16,apr,563,1,-1,0,unknown,no
33345,16,apr,198,1,-1,0,unknown,no
33346,16,apr,118,2,336,1,failure,no
33347,16,apr,314,2,331,1,failure,no
33348,16,apr,66,1,346,1,failure,no
33349,16,apr,483,2,-1,0,unknown,no
33350,16,apr,127,1,-1,0,unknown,yes
33351,16,apr,140,2,324,4,failure,no
33352,16,apr,567,1,-1,0,unknown,no
33353,16,apr,308,1,-1,0,unknown,no
33354,16,apr,44,1,-1,0,unknown,no
33355,16,apr,168,1,-1,0,unknown,no
33356,16,apr,130,1,-1,0,unknown,no
33357,16,apr,96,1,-1,0,unknown,no
33358,16,apr,453,1,-1,0,unknown,yes
33359,16,apr,249,2,-1,0,unknown,no
33360,16,apr,105,2,-1,0,unknown,no
33361,16,apr,75,1,-1,0,unknown,no
33362,16,apr,144,2,-1,0,unknown,no
33363,16,apr,357,2,-1,0,unknown,no
33364,16,apr,285,5,-1,0,unknown,no
33365,16,apr,700,5,-1,0,unknown,yes
33366,16,apr,317,2,149,1,failure,no
33367,16,apr,257,2,146,9,other,no
33368,16,apr,487,3,-1,0,unknown,no
33369,16,apr,235,2,335,2,failure,no
33370,16,apr,241,2,317,1,failure,no
33371,16,apr,125,2,-1,0,unknown,no
33372,16,apr,772,4,-1,0,unknown,no
33373,16,apr,114,2,304,2,failure,no
33374,16,apr,657,4,149,1,other,no
33375,16,apr,262,2,-1,0,unknown,no
33376,16,apr,123,3,265,13,success,no
33377,16,apr,132,2,-1,0,unknown,no
33378,16,apr,255,2,318,5,other,no
33379,16,apr,375,2,-1,0,unknown,no
33380,16,apr,386,2,-1,0,unknown,no
33381,16,apr,341,2,336,3,other,no
33382,16,apr,280,2,147,3,failure,no
33383,16,apr,302,2,248,2,failure,no
33384,16,apr,1018,2,-1,0,unknown,no
33385,16,apr,399,2,269,2,failure,no
33386,16,apr,567,2,-1,0,unknown,no
33387,16,apr,91,2,268,1,failure,no
33388,16,apr,122,4,149,2,failure,no
33389,16,apr,901,2,-1,0,unknown,yes
33390,16,apr,640,2,-1,0,unknown,no
33391,16,apr,417,2,-1,0,unknown,no
33392,16,apr,1365,2,328,1,failure,yes
33393,16,apr,194,2,-1,0,unknown,no
33394,16,apr,316,2,-1,0,unknown,no
33395,16,apr,184,2,-1,0,unknown,no
33396,16,apr,176,3,-1,0,unknown,no
33397,16,apr,71,2,330,2,failure,no
33398,16,apr,63,2,150,4,failure,no
33399,16,apr,433,2,-1,0,unknown,no
33400,16,apr,323,2,321,2,failure,no
33401,16,apr,127,2,-1,0,unknown,no
33402,16,apr,449,2,-1,0,unknown,no
33403,16,apr,472,2,-1,0,unknown,no
33404,16,apr,1007,3,325,4,failure,no
33405,16,apr,383,3,345,1,failure,no
33406,16,apr,256,3,339,2,failure,no
33407,16,apr,668,3,147,1,failure,no
33408,16,apr,667,2,-1,0,unknown,no
33409,16,apr,215,3,321,3,other,no
33410,16,apr,348,2,266,1,other,no
33411,16,apr,792,2,-1,0,unknown,no
33412,16,apr,173,2,-1,0,unknown,no
33413,16,apr,55,2,-1,0,unknown,no
33414,16,apr,282,2,259,4,other,no
33415,16,apr,198,3,-1,0,unknown,no
33416,16,apr,86,1,269,3,other,no
33417,16,apr,104,1,267,1,failure,no
33418,16,apr,408,2,231,16,other,no
33419,16,apr,370,3,282,2,failure,no
33420,16,apr,48,4,146,5,failure,no
33421,16,apr,316,2,-1,0,unknown,no
33422,16,apr,279,3,148,1,failure,no
33423,16,apr,225,1,146,4,success,no
33424,16,apr,948,1,-1,0,unknown,no
33425,16,apr,299,2,-1,0,unknown,yes
33426,16,apr,193,1,314,4,other,no
33427,16,apr,804,2,262,5,failure,no
33428,16,apr,211,3,-1,0,unknown,no
33429,16,apr,399,1,-1,0,unknown,no
33430,16,apr,691,1,-1,0,unknown,no
33431,16,apr,344,1,-1,0,unknown,no
33432,16,apr,539,1,-1,0,unknown,no
33433,16,apr,258,1,-1,0,unknown,no
33434,16,apr,161,1,-1,0,unknown,yes
33435,16,apr,284,1,-1,0,unknown,no
33436,16,apr,580,1,317,2,failure,no
33437,16,apr,137,2,-1,0,unknown,no
33438,16,apr,119,1,314,5,success,no
33439,16,apr,296,1,-1,0,unknown,no
33440,16,apr,169,1,-1,0,unknown,no
33441,16,apr,115,2,146,5,failure,no
33442,16,apr,81,2,-1,0,unknown,no
33443,16,apr,429,1,-1,0,unknown,no
33444,16,apr,478,2,-1,0,unknown,no
33445,16,apr,75,1,-1,0,unknown,no
33446,16,apr,466,4,-1,0,unknown,no
33447,16,apr,263,1,-1,0,unknown,no
33448,16,apr,287,1,-1,0,unknown,no
33449,16,apr,304,1,-1,0,unknown,no
33450,16,apr,772,1,-1,0,unknown,no
33451,16,apr,263,1,-1,0,unknown,no
33452,16,apr,127,7,-1,0,unknown,no
33453,16,apr,432,1,-1,0,unknown,no
33454,16,apr,332,2,317,3,failure,no
33455,16,apr,829,1,-1,0,unknown,no
33456,16,apr,614,1,281,1,failure,no
33457,16,apr,301,3,-1,0,unknown,no
33458,16,apr,102,1,148,5,other,no
33459,16,apr,797,1,-1,0,unknown,no
33460,16,apr,348,3,-1,0,unknown,no
33461,16,apr,1410,1,325,2,failure,no
33462,16,apr,633,3,248,2,other,no
33463,16,apr,944,1,318,1,failure,yes
33464,16,apr,551,2,-1,0,unknown,yes
33465,16,apr,340,1,281,1,failure,no
33466,16,apr,201,2,330,8,other,no
33467,16,apr,427,1,150,1,failure,no
33468,16,apr,635,1,-1,0,unknown,no
33469,16,apr,472,1,-1,0,unknown,no
33470,16,apr,237,1,-1,0,unknown,no
33471,16,apr,561,3,-1,0,unknown,no
33472,16,apr,1156,1,345,2,failure,yes
33473,16,apr,307,1,-1,0,unknown,no
33474,17,apr,46,4,-1,0,unknown,no
33475,17,apr,71,2,-1,0,unknown,no
33476,17,apr,109,3,-1,0,unknown,no
33477,17,apr,266,2,-1,0,unknown,no
33478,17,apr,110,1,260,5,failure,no
33479,17,apr,377,2,-1,0,unknown,no
33480,17,apr,81,1,345,2,failure,no
33481,17,apr,245,1,149,2,failure,no
33482,17,apr,377,2,-1,0,unknown,no
33483,17,apr,360,1,-1,0,unknown,no
33484,17,apr,430,1,-1,0,unknown,no
33485,17,apr,193,1,329,1,failure,no
33486,17,apr,271,1,150,1,failure,no
33487,17,apr,282,1,-1,0,unknown,no
33488,17,apr,390,1,316,1,failure,no
33489,17,apr,226,1,326,3,failure,no
33490,17,apr,260,1,281,1,other,no
33491,17,apr,109,1,-1,0,unknown,no
33492,17,apr,252,1,326,1,failure,no
33493,17,apr,125,4,-1,0,unknown,no
33494,17,apr,225,1,-1,0,unknown,no
33495,17,apr,620,1,-1,0,unknown,no
33496,17,apr,557,1,-1,0,unknown,no
33497,17,apr,41,1,324,1,other,no
33498,17,apr,50,1,-1,0,unknown,no
33499,17,apr,239,3,329,2,failure,no
33500,17,apr,261,3,322,1,other,no
33501,17,apr,222,1,326,1,failure,no
33502,17,apr,37,1,343,2,failure,no
33503,17,apr,180,2,-1,0,unknown,no
33504,17,apr,80,1,338,1,other,no
33505,17,apr,30,1,-1,0,unknown,no
33506,17,apr,156,1,305,6,other,yes
33507,17,apr,345,1,-1,0,unknown,no
33508,17,apr,439,1,-1,0,unknown,no
33509,17,apr,118,1,-1,0,unknown,no
33510,17,apr,46,1,-1,0,unknown,no
33511,17,apr,85,1,339,6,other,no
33512,17,apr,233,2,-1,0,unknown,no
33513,17,apr,249,1,-1,0,unknown,no
33514,17,apr,179,1,-1,0,unknown,no
33515,17,apr,52,1,-1,0,unknown,no
33516,17,apr,112,1,332,3,failure,no
33517,17,apr,392,1,-1,0,unknown,no
33518,17,apr,467,1,-1,0,unknown,no
33519,17,apr,113,2,-1,0,unknown,no
33520,17,apr,119,1,-1,0,unknown,no
33521,17,apr,98,1,-1,0,unknown,no
33522,17,apr,402,1,345,2,failure,no
33523,17,apr,408,1,329,2,failure,no
33524,17,apr,85,1,151,1,failure,no
33525,17,apr,76,1,-1,0,unknown,no
33526,17,apr,224,1,322,3,failure,no
33527,17,apr,294,1,319,4,failure,no
33528,17,apr,18,1,-1,0,unknown,no
33529,17,apr,420,1,-1,0,unknown,no
33530,17,apr,346,1,-1,0,unknown,no
33531,17,apr,198,1,-1,0,unknown,no
33532,17,apr,175,1,332,1,failure,no
33533,17,apr,108,1,-1,0,unknown,no
33534,17,apr,114,1,345,2,failure,no
33535,17,apr,552,1,332,1,failure,no
33536,17,apr,142,1,-1,0,unknown,no
33537,17,apr,155,1,-1,0,unknown,no
33538,17,apr,238,1,326,3,failure,no
33539,17,apr,416,1,340,5,failure,no
33540,17,apr,86,1,-1,0,unknown,no
33541,17,apr,71,2,345,2,success,no
33542,17,apr,599,2,-1,0,unknown,no
33543,17,apr,41,1,301,4,other,no
33544,17,apr,582,1,-1,0,unknown,no
33545,17,apr,210,1,-1,0,unknown,no
33546,17,apr,287,1,-1,0,unknown,no
33547,17,apr,294,1,275,2,failure,no
33548,17,apr,236,3,-1,0,unknown,no
33549,17,apr,282,2,150,2,failure,no
33550,17,apr,416,1,-1,0,unknown,no
33551,17,apr,612,1,148,1,failure,no
33552,17,apr,177,1,-1,0,unknown,no
33553,17,apr,799,1,-1,0,unknown,no
33554,17,apr,678,1,-1,0,unknown,yes
33555,17,apr,150,1,-1,0,unknown,no
33556,17,apr,199,2,337,2,failure,no
33557,17,apr,135,1,-1,0,unknown,no
33558,17,apr,709,1,-1,0,unknown,yes
33559,17,apr,198,5,331,1,failure,no
33560,17,apr,156,1,273,3,failure,no
33561,17,apr,462,1,-1,0,unknown,no
33562,17,apr,77,3,338,3,failure,no
33563,17,apr,203,1,-1,0,unknown,no
33564,17,apr,486,2,-1,0,unknown,no
33565,17,apr,341,1,-1,0,unknown,no
33566,17,apr,267,2,322,1,failure,no
33567,17,apr,246,1,317,1,failure,no
33568,17,apr,1017,1,325,1,other,yes
33569,17,apr,313,1,147,2,failure,no
33570,17,apr,115,1,-1,0,unknown,no
33571,17,apr,135,1,270,2,failure,no
33572,17,apr,377,1,-1,0,unknown,no
33573,17,apr,351,1,337,3,failure,no
33574,17,apr,126,1,336,2,other,no
33575,17,apr,456,1,331,1,failure,no
33576,17,apr,76,1,343,2,failure,no
33577,17,apr,39,2,324,1,other,no
33578,17,apr,306,1,-1,0,unknown,no
33579,17,apr,239,1,147,4,failure,no
33580,17,apr,406,1,317,1,failure,no
33581,17,apr,292,2,-1,0,unknown,no
33582,17,apr,873,1,-1,0,unknown,no
33583,17,apr,514,1,-1,0,unknown,no
33584,17,apr,385,5,-1,0,unknown,no
33585,17,apr,468,1,-1,0,unknown,no
33586,17,apr,1095,1,274,5,success,yes
33587,17,apr,122,1,343,1,failure,no
33588,17,apr,172,1,-1,0,unknown,no
33589,17,apr,185,1,336,2,other,no
33590,17,apr,452,3,-1,0,unknown,yes
33591,17,apr,196,1,-1,0,unknown,no
33592,17,apr,88,1,-1,0,unknown,no
33593,17,apr,31,3,338,5,failure,no
33594,17,apr,268,1,270,1,failure,no
33595,17,apr,279,1,-1,0,unknown,no
33596,17,apr,143,1,-1,0,unknown,no
33597,17,apr,728,1,316,3,other,no
33598,17,apr,283,1,317,2,other,no
33599,17,apr,357,1,-1,0,unknown,no
33600,17,apr,250,1,324,2,failure,no
33601,17,apr,151,1,-1,0,unknown,no
33602,17,apr,400,3,-1,0,unknown,no
33603,17,apr,231,1,149,4,failure,no
33604,17,apr,952,1,343,1,failure,yes
33605,17,apr,365,1,324,1,failure,no
33606,17,apr,388,1,-1,0,unknown,no
33607,17,apr,664,1,319,4,failure,no
33608,17,apr,73,1,-1,0,unknown,no
33609,17,apr,508,1,315,11,success,no
33610,17,apr,494,1,-1,0,unknown,no
33611,17,apr,421,2,324,24,failure,no
33612,17,apr,251,1,263,2,failure,no
33613,17,apr,54,1,-1,0,unknown,no
33614,17,apr,832,2,-1,0,unknown,no
33615,17,apr,101,1,269,2,failure,no
33616,17,apr,303,1,-1,0,unknown,no
33617,17,apr,79,1,325,2,other,no
33618,17,apr,113,1,319,2,failure,no
33619,17,apr,268,1,333,1,failure,no
33620,17,apr,172,1,-1,0,unknown,no
33621,17,apr,314,1,-1,0,unknown,no
33622,17,apr,517,1,-1,0,unknown,no
33623,17,apr,237,1,-1,0,unknown,no
33624,17,apr,981,2,-1,0,unknown,no
33625,17,apr,531,1,339,1,other,no
33626,17,apr,58,1,316,1,other,no
33627,17,apr,106,1,-1,0,unknown,no
33628,17,apr,351,1,-1,0,unknown,no
33629,17,apr,69,1,322,2,failure,no
33630,17,apr,141,1,323,3,failure,no
33631,17,apr,97,1,-1,0,unknown,no
33632,17,apr,112,1,-1,0,unknown,no
33633,17,apr,72,1,346,1,other,no
33634,17,apr,516,1,-1,0,unknown,no
33635,17,apr,306,1,-1,0,unknown,no
33636,17,apr,396,1,-1,0,unknown,no
33637,17,apr,351,1,-1,0,unknown,no
33638,17,apr,224,1,-1,0,unknown,no
33639,17,apr,28,1,345,1,failure,no
33640,17,apr,47,1,338,1,failure,no
33641,17,apr,204,1,-1,0,unknown,no
33642,17,apr,203,1,-1,0,unknown,no
33643,17,apr,264,1,317,1,failure,no
33644,17,apr,57,1,-1,0,unknown,no
33645,17,apr,183,1,338,2,failure,no
33646,17,apr,139,1,346,2,failure,no
33647,17,apr,139,2,318,1,failure,no
33648,17,apr,132,2,238,2,failure,no
33649,17,apr,515,1,150,1,other,no
33650,17,apr,380,1,-1,0,unknown,no
33651,17,apr,289,1,-1,0,unknown,no
33652,17,apr,83,1,-1,0,unknown,no
33653,17,apr,38,1,329,2,failure,no
33654,17,apr,291,2,326,1,failure,no
33655,17,apr,840,3,-1,0,unknown,yes
33656,17,apr,921,2,263,3,failure,no
33657,17,apr,306,1,-1,0,unknown,no
33658,17,apr,299,2,-1,0,unknown,no
33659,17,apr,519,1,14,2,failure,no
33660,17,apr,97,1,-1,0,unknown,no
33661,17,apr,84,1,343,1,other,no
33662,17,apr,307,1,-1,0,unknown,no
33663,17,apr,1311,2,-1,0,unknown,yes
33664,17,apr,219,1,322,2,failure,no
33665,17,apr,273,1,343,1,other,no
33666,17,apr,193,2,322,1,other,no
33667,17,apr,248,2,-1,0,unknown,no
33668,17,apr,386,2,-1,0,unknown,no
33669,17,apr,332,1,346,3,failure,no
33670,17,apr,158,1,-1,0,unknown,no
33671,17,apr,499,2,-1,0,unknown,no
33672,17,apr,158,2,-1,0,unknown,no
33673,17,apr,71,1,149,2,failure,no
33674,17,apr,286,1,-1,0,unknown,no
33675,17,apr,362,1,150,3,failure,no
33676,17,apr,181,1,317,1,failure,no
33677,17,apr,89,1,332,2,failure,no
33678,17,apr,334,2,-1,0,unknown,no
33679,17,apr,183,1,-1,0,unknown,no
33680,17,apr,997,1,57,2,failure,yes
33681,17,apr,42,1,-1,0,unknown,no
33682,17,apr,144,1,281,1,failure,no
33683,17,apr,74,2,323,1,failure,no
33684,17,apr,234,1,323,1,failure,no
33685,17,apr,245,1,343,1,failure,no
33686,17,apr,218,1,340,3,failure,no
33687,17,apr,759,2,-1,0,unknown,no
33688,17,apr,574,1,150,1,failure,yes
33689,17,apr,754,1,-1,0,unknown,no
33690,17,apr,1161,5,-1,0,unknown,no
33691,17,apr,609,1,303,5,failure,no
33692,17,apr,146,1,281,1,failure,no
33693,17,apr,235,1,-1,0,unknown,no
33694,17,apr,518,3,346,1,other,no
33695,17,apr,239,1,332,1,failure,no
33696,17,apr,132,1,-1,0,unknown,no
33697,17,apr,218,1,149,1,failure,no
33698,17,apr,245,1,-1,0,unknown,no
33699,17,apr,997,1,-1,0,unknown,yes
33700,17,apr,82,4,-1,0,unknown,no
33701,17,apr,707,1,149,2,failure,no
33702,17,apr,68,3,343,1,other,no
33703,17,apr,461,1,-1,0,unknown,no
33704,17,apr,140,1,-1,0,unknown,no
33705,17,apr,212,1,-1,0,unknown,no
33706,17,apr,51,6,148,8,other,no
33707,17,apr,71,2,317,1,failure,no
33708,17,apr,53,1,-1,0,unknown,no
33709,17,apr,193,1,-1,0,unknown,no
33710,17,apr,198,1,-1,0,unknown,no
33711,17,apr,645,1,345,1,failure,no
33712,17,apr,108,5,-1,0,unknown,no
33713,17,apr,137,1,-1,0,unknown,no
33714,17,apr,882,3,-1,0,unknown,yes
33715,17,apr,576,1,318,2,failure,no
33716,17,apr,319,1,-1,0,unknown,no
33717,17,apr,191,1,-1,0,unknown,no
33718,17,apr,777,2,-1,0,unknown,no
33719,17,apr,218,2,-1,0,unknown,no
33720,17,apr,161,1,149,2,failure,no
33721,17,apr,113,1,332,2,failure,no
33722,17,apr,329,1,-1,0,unknown,no
33723,17,apr,155,1,-1,0,unknown,no
33724,17,apr,106,1,-1,0,unknown,no
33725,17,apr,76,2,-1,0,unknown,no
33726,17,apr,66,1,-1,0,unknown,no
33727,17,apr,382,2,-1,0,unknown,no
33728,17,apr,1007,2,-1,0,unknown,yes
33729,17,apr,875,2,-1,0,unknown,yes
33730,17,apr,464,1,-1,0,unknown,no
33731,17,apr,82,2,-1,0,unknown,no
33732,17,apr,343,2,316,3,other,no
33733,17,apr,75,1,-1,0,unknown,no
33734,17,apr,882,2,-1,0,unknown,no
33735,17,apr,526,1,260,2,other,yes
33736,17,apr,43,1,-1,0,unknown,no
33737,17,apr,594,1,-1,0,unknown,yes
33738,17,apr,45,7,324,2,failure,no
33739,17,apr,95,3,-1,0,unknown,no
33740,17,apr,175,1,347,1,failure,no
33741,17,apr,208,1,332,2,failure,no
33742,17,apr,87,1,-1,0,unknown,no
33743,17,apr,218,1,-1,0,unknown,no
33744,17,apr,342,3,332,1,other,no
33745,17,apr,254,1,-1,0,unknown,no
33746,17,apr,64,1,-1,0,unknown,no
33747,17,apr,85,1,-1,0,unknown,no
33748,17,apr,73,1,148,1,failure,no
33749,17,apr,145,1,323,4,failure,no
33750,17,apr,222,1,-1,0,unknown,no
33751,17,apr,171,1,318,1,failure,no
33752,17,apr,234,2,-1,0,unknown,no
33753,17,apr,372,1,-1,0,unknown,no
33754,17,apr,108,1,-1,0,unknown,no
33755,17,apr,138,1,267,1,failure,no
33756,17,apr,153,1,-1,0,unknown,no
33757,17,apr,217,1,-1,0,unknown,no
33758,17,apr,247,1,-1,0,unknown,no
33759,17,apr,126,3,345,2,other,no
33760,17,apr,404,1,305,3,failure,yes
33761,17,apr,362,2,315,4,failure,no
33762,17,apr,76,1,260,7,failure,no
33763,17,apr,316,2,339,1,other,no
33764,17,apr,57,1,-1,0,unknown,no
33765,17,apr,251,1,-1,0,unknown,no
33766,17,apr,370,1,-1,0,unknown,no
33767,17,apr,324,3,-1,0,unknown,no
33768,17,apr,215,1,-1,0,unknown,no
33769,17,apr,191,1,150,7,failure,no
33770,17,apr,206,1,-1,0,unknown,no
33771,17,apr,367,3,323,3,failure,yes
33772,17,apr,141,4,-1,0,unknown,no
33773,17,apr,200,3,-1,0,unknown,no
33774,17,apr,279,1,-1,0,unknown,no
33775,17,apr,214,2,-1,0,unknown,no
33776,17,apr,122,1,338,2,failure,no
33777,17,apr,649,1,-1,0,unknown,no
33778,17,apr,14,1,-1,0,unknown,no
33779,17,apr,397,1,-1,0,unknown,no
33780,17,apr,72,4,-1,0,unknown,no
33781,17,apr,433,1,-1,0,unknown,no
33782,17,apr,77,1,268,4,other,no
33783,17,apr,407,2,-1,0,unknown,no
33784,17,apr,278,1,-1,0,unknown,no
33785,17,apr,216,1,-1,0,unknown,no
33786,17,apr,123,1,-1,0,unknown,no
33787,17,apr,55,1,344,1,failure,no
33788,17,apr,70,1,336,1,failure,no
33789,17,apr,419,1,-1,0,unknown,no
33790,17,apr,113,2,149,3,failure,no
33791,17,apr,157,2,-1,0,unknown,no
33792,17,apr,40,9,-1,0,unknown,no
33793,17,apr,100,1,-1,0,unknown,no
33794,17,apr,1554,3,343,2,failure,no
33795,17,apr,637,1,-1,0,unknown,no
33796,17,apr,317,1,-1,0,unknown,no
33797,17,apr,294,2,-1,0,unknown,no
33798,17,apr,264,1,-1,0,unknown,no
33799,17,apr,70,1,344,1,failure,no
33800,17,apr,492,1,148,1,other,no
33801,17,apr,401,1,248,4,success,no
33802,17,apr,238,1,331,1,failure,no
33803,17,apr,130,1,-1,0,unknown,yes
33804,17,apr,36,1,-1,0,unknown,no
33805,17,apr,611,1,270,4,failure,no
33806,17,apr,359,1,-1,0,unknown,no
33807,17,apr,280,1,344,2,failure,no
33808,17,apr,266,1,-1,0,unknown,no
33809,17,apr,107,1,-1,0,unknown,no
33810,17,apr,654,1,-1,0,unknown,no
33811,17,apr,834,1,-1,0,unknown,no
33812,17,apr,156,2,318,1,other,no
33813,17,apr,79,1,-1,0,unknown,no
33814,17,apr,41,1,-1,0,unknown,no
33815,17,apr,211,3,-1,0,unknown,no
33816,17,apr,301,2,-1,0,unknown,no
33817,17,apr,54,2,-1,0,unknown,no
33818,17,apr,1080,1,-1,0,unknown,yes
33819,17,apr,203,1,344,3,failure,no
33820,17,apr,19,4,-1,0,unknown,no
33821,17,apr,401,1,15,1,failure,no
33822,17,apr,182,2,-1,0,unknown,no
33823,17,apr,237,2,345,3,failure,no
33824,17,apr,198,2,343,1,failure,no
33825,17,apr,715,2,329,2,failure,yes
33826,17,apr,202,2,280,1,failure,no
33827,17,apr,426,3,323,3,failure,no
33828,17,apr,728,1,-1,0,unknown,no
33829,17,apr,346,2,-1,0,unknown,no
33830,17,apr,175,1,-1,0,unknown,no
33831,17,apr,115,2,343,2,failure,no
33832,17,apr,196,2,-1,0,unknown,no
33833,17,apr,463,1,344,1,failure,no
33834,17,apr,256,2,-1,0,unknown,no
33835,17,apr,432,2,343,1,failure,no
33836,17,apr,775,1,-1,0,unknown,no
33837,17,apr,61,1,331,1,failure,no
33838,17,apr,140,1,-1,0,unknown,no
33839,17,apr,472,1,148,2,failure,no
33840,17,apr,100,2,-1,0,unknown,no
33841,17,apr,231,2,-1,0,unknown,no
33842,17,apr,446,1,-1,0,unknown,no
33843,17,apr,727,2,-1,0,unknown,no
33844,17,apr,42,3,-1,0,unknown,no
33845,17,apr,130,1,148,1,failure,no
33846,17,apr,160,1,-1,0,unknown,no
33847,17,apr,266,4,-1,0,unknown,no
33848,17,apr,865,1,-1,0,unknown,no
33849,17,apr,222,1,-1,0,unknown,no
33850,17,apr,402,1,-1,0,unknown,no
33851,17,apr,297,1,-1,0,unknown,no
33852,17,apr,207,1,-1,0,unknown,no
33853,17,apr,196,1,346,3,failure,no
33854,17,apr,135,1,336,3,failure,no
33855,17,apr,22,1,150,2,failure,no
33856,17,apr,422,1,-1,0,unknown,no
33857,17,apr,127,1,282,2,failure,no
33858,17,apr,550,1,325,1,other,no
33859,17,apr,1034,2,-1,0,unknown,no
33860,17,apr,608,1,-1,0,unknown,no
33861,17,apr,326,1,319,1,failure,no
33862,17,apr,40,1,-1,0,unknown,no
33863,17,apr,333,3,-1,0,unknown,no
33864,17,apr,91,1,-1,0,unknown,no
33865,17,apr,326,3,-1,0,unknown,no
33866,17,apr,712,1,344,1,failure,yes
33867,17,apr,476,1,-1,0,unknown,yes
33868,17,apr,99,3,267,1,failure,no
33869,17,apr,108,1,-1,0,unknown,yes
33870,17,apr,158,1,337,1,other,no
33871,17,apr,240,2,-1,0,unknown,no
33872,17,apr,219,1,-1,0,unknown,no
33873,17,apr,365,1,-1,0,unknown,no
33874,17,apr,329,1,150,2,failure,no
33875,17,apr,188,1,-1,0,unknown,no
33876,17,apr,96,2,344,2,failure,no
33877,17,apr,368,1,336,2,failure,no
33878,17,apr,149,1,-1,0,unknown,yes
33879,17,apr,145,2,-1,0,unknown,no
33880,17,apr,91,2,331,2,failure,no
33881,17,apr,400,2,-1,0,unknown,no
33882,17,apr,384,2,-1,0,unknown,no
33883,17,apr,65,1,333,1,failure,no
33884,17,apr,182,2,329,1,failure,no
33885,17,apr,114,3,-1,0,unknown,no
33886,17,apr,194,2,-1,0,unknown,no
33887,17,apr,208,2,344,4,failure,no
33888,17,apr,188,3,-1,0,unknown,yes
33889,17,apr,350,2,-1,0,unknown,no
33890,17,apr,185,1,317,2,failure,no
33891,17,apr,93,1,-1,0,unknown,no
33892,17,apr,358,2,-1,0,unknown,no
33893,17,apr,772,1,-1,0,unknown,yes
33894,17,apr,69,1,-1,0,unknown,no
33895,17,apr,165,3,-1,0,unknown,no
33896,17,apr,576,4,340,7,failure,no
33897,17,apr,440,2,-1,0,unknown,no
33898,17,apr,345,2,-1,0,unknown,no
33899,17,apr,395,2,-1,0,unknown,no
